"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","prolific_id","stimulus","question_order","participant_id","assigned_list","assigned_question_number","assigned_question_text","sentence_id","sentence","bucket","correct_response","rating","attention_check_correct"
"12967","{""Q0"":6}","survey-likert","27","470940","0.0-3.0-0.24","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","445","She took not one more step toward him.","3.25-4.25","","7","null"
"13321","{""Q0"":6}","survey-likert","28","484262","0.0-3.0-0.25","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","718","All three anchor stores are on one level.",">5.25","","7","null"
"15221","{""Q0"":5}","survey-likert","29","499485","0.0-3.0-0.26","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","346","He leaned forward, looking directly at the president.","3.25-4.25","","6","null"
"11983","{""Q0"":6}","survey-likert","30","511470","0.0-3.0-0.27","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","538","The platform carried us to the surface again.","4.25-5.25","","7","null"
"12448","{""Q0"":6}","survey-likert","31","523920","0.0-3.0-0.28","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","793","A short row of stores lay directly ahead.",">5.25","","7","null"
"14583","{""Q0"":5}","survey-likert","32","538505","0.0-3.0-0.29","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","761","Peter drove away and David came back inside.",">5.25","","6","null"
"11343","{""Q0"":0}","survey-likert","33","549850","0.0-3.0-0.30","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","156","What do you want to hear from me?","<2.25","","1","null"
"16229","{""Q0"":6}","survey-likert","34","566081","0.0-3.0-0.31","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","408","I opened the heavy door and looked inside.","3.25-4.25","","7","null"
"12599","{""Q0"":2}","survey-likert","35","578682","0.0-3.0-0.32","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","642","It stems from a primal attraction for shelter.",">5.25","","3","null"
"14065","{""Q0"":0}","survey-likert","36","592748","0.0-3.0-0.33","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","86","That's just the way it is for me.","<2.25","","1","null"
"20282","{""Q0"":6}","survey-likert","37","613032","0.0-3.0-0.34","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","621","I set the girl down by the others.","4.25-5.25","","7","null"
"14305","{""Q0"":4}","survey-likert","38","627339","0.0-3.0-0.35","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","575","He smiled when he saw the shadows part.","4.25-5.25","","5","null"
"11335","{""Q0"":6}","survey-likert","39","638676","0.0-3.0-0.36","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","571","The next morning she was literally shaken awake.","4.25-5.25","","7","null"
"12380","{""Q0"":5}","survey-likert","40","651058","0.0-3.0-0.37","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","114","Well, you can sleep here if you want.","<2.25","","6","null"
"14696","{""Q0"":1}","survey-likert","41","665756","0.0-3.0-0.38","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","781","That one moment could erase all you've accomplished.",">5.25","","2","null"
"15658","{""Q0"":0}","survey-likert","42","681415","0.0-3.0-0.39","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","503","She was almost twelve, her passions yet unfettered.","4.25-5.25","","1","null"
"14569","{""Q0"":6}","survey-likert","43","695986","0.0-3.0-0.40","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","500","Jane heaved her paperwork out of the kitchen.","4.25-5.25","","7","null"
"4675","{""Q0"":4}","survey-likert","44","700662","0.0-3.0-0.41","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","attention_check_40","This is an attention check. Please click 5.","attention_check","5","5","true"
"13366","{""Q0"":1}","survey-likert","45","714030","0.0-3.0-0.42","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","583","He served briefly as a superior court judge.","4.25-5.25","","2","null"
"10778","{""Q0"":6}","survey-likert","46","724810","0.0-3.0-0.43","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","174","She closed the door and leaned against it.","2.25-3.25","","7","null"
"11877","{""Q0"":0}","survey-likert","47","736689","0.0-3.0-0.44","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","75","How dare you speak to me like that?","<2.25","","1","null"
"12042","{""Q0"":3}","survey-likert","48","748732","0.0-3.0-0.45","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","414","I am one step away from saying that","3.25-4.25","","4","null"
"11134","{""Q0"":6}","survey-likert","49","759867","0.0-3.0-0.46","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","167","He walked to the window and looked out.","2.25-3.25","","7","null"
"12493","{""Q0"":5}","survey-likert","50","772362","0.0-3.0-0.47","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","623","Why had just those two not been found?","4.25-5.25","","6","null"
"20974","{""Q0"":0}","survey-likert","51","793337","0.0-3.0-0.48","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","119","Here is what I want you to do.","<2.25","","1","null"
"11562","{""Q0"":1}","survey-likert","52","804901","0.0-3.0-0.49","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","309","It is the only member of its genus.","2.25-3.25","","2","null"
"11968","{""Q0"":2}","survey-likert","53","816870","0.0-3.0-0.50","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","482","His scientific publications were focused on string theory.","4.25-5.25","","3","null"
"13395","{""Q0"":2}","survey-likert","54","830267","0.0-3.0-0.51","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","731","He would arrive tomorrow, exciting her beyond belief.",">5.25","","3","null"
"11981","{""Q0"":0}","survey-likert","55","842249","0.0-3.0-0.52","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","385","It's the most accurate way to verify information.","3.25-4.25","","1","null"
"14328","{""Q0"":5}","survey-likert","56","856580","0.0-3.0-0.53","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","261","On a bad day, it could be impenetrable.","2.25-3.25","","6","null"
"11982","{""Q0"":6}","survey-likert","57","868563","0.0-3.0-0.54","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","361","Her lips were set in a stiff line.","3.25-4.25","","7","null"
"24764","{""Q0"":5}","survey-likert","58","893328","0.0-3.0-0.55","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","483","As the temperature increases, diodes' forward voltage decreases.","4.25-5.25","","6","null"
"12155","{""Q0"":0}","survey-likert","59","905485","0.0-3.0-0.56","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","467","She had to admit it was rather nice.","3.25-4.25","","1","null"
"13231","{""Q0"":0}","survey-likert","60","918717","0.0-3.0-0.57","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","73","What do you want me to do now?","<2.25","","1","null"
"12703","{""Q0"":4}","survey-likert","61","931422","0.0-3.0-0.58","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","759","Then, it remained just half of the echo.",">5.25","","5","null"
"11652","{""Q0"":6}","survey-likert","62","943075","0.0-3.0-0.59","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","738","But her remaining pack items were all gone.",">5.25","","7","null"
"12854","{""Q0"":1}","survey-likert","63","955931","0.0-3.0-0.60","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","489","Their mood was dejected at the impending parting.","4.25-5.25","","2","null"
"14433","{""Q0"":6}","survey-likert","64","970366","0.0-3.0-0.61","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","433","A light came on in a small room.","3.25-4.25","","7","null"
"5163","{""Q0"":2}","survey-likert","65","975530","0.0-3.0-0.62","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","attention_check_60","This is an attention check. Please click 3.","attention_check","3","3","true"
"11381","{""Q0"":0}","survey-likert","66","986913","0.0-3.0-0.63","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","587","Think of me in times yet to come.","4.25-5.25","","1","null"
"14140","{""Q0"":1}","survey-likert","67","1001055","0.0-3.0-0.64","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","157","There's no need to hide anything from us.","<2.25","","2","null"
"12870","{""Q0"":3}","survey-likert","68","1013926","0.0-3.0-0.65","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","684","Usually, Mike texted her nonstop, even during school.",">5.25","","4","null"
"14749","{""Q0"":0}","survey-likert","69","1028676","0.0-3.0-0.66","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","557","Could she even begin to imagine the scenario?","4.25-5.25","","1","null"
"12922","{""Q0"":1}","survey-likert","70","1041600","0.0-3.0-0.67","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","195","I just have a lot on my mind.","2.25-3.25","","2","null"
"12065","{""Q0"":0}","survey-likert","71","1053666","0.0-3.0-0.68","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","78","He had no idea what was going on.","<2.25","","1","null"
"16636","{""Q0"":1}","survey-likert","72","1070304","0.0-3.0-0.69","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","149","Do whatever it is you need to do.","<2.25","","2","null"
"13208","{""Q0"":0}","survey-likert","73","1083513","0.0-3.0-0.70","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","429","This was a time for fun and enjoyment.","3.25-4.25","","1","null"
"13568","{""Q0"":2}","survey-likert","74","1097083","0.0-3.0-0.71","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","146","There was only one thing I could do.","<2.25","","3","null"
"11621","{""Q0"":0}","survey-likert","75","1108705","0.0-3.0-0.72","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","84","Well, it's up to us then, isn't it?","<2.25","","1","null"
"15426","{""Q0"":6}","survey-likert","76","1124133","0.0-3.0-0.73","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","647","They carefully walk on the slick stone floor.",">5.25","","7","null"
"13539","{""Q0"":5}","survey-likert","77","1137674","0.0-3.0-0.74","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","709","Lawrence heard faint far off voices way behind.",">5.25","","6","null"
"12560","{""Q0"":3}","survey-likert","78","1150236","0.0-3.0-0.75","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","615","But being at the farm was too difficult.","4.25-5.25","","4","null"
"6058","{""Q0"":4}","survey-likert","79","1156296","0.0-3.0-0.76","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","706","He surveyed the crew with hard dark eyes.",">5.25","","5","null"
"4817","{""Q0"":1}","survey-likert","80","1161115","0.0-3.0-0.77","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","481","Under most circumstances he appeared relaxed and confident.","4.25-5.25","","2","null"
"3840","{""Q0"":0}","survey-likert","81","1164957","0.0-3.0-0.78","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","317","She didn't think this was a good sign.","2.25-3.25","","1","null"
"3666","{""Q0"":5}","survey-likert","82","1168624","0.0-3.0-0.79","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","629","The smell of roasted meat filled the camp.","4.25-5.25","","6","null"
"3330","{""Q0"":0}","survey-likert","83","1171956","0.0-3.0-0.80","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","464","We have a location from the phone company.","3.25-4.25","","1","null"
"2900","{""Q0"":1}","survey-likert","84","1174858","0.0-3.0-0.81","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","480","Does that look at all suspicious to you?","3.25-4.25","","2","null"
"5216","{""Q0"":5}","survey-likert","85","1180075","0.0-3.0-0.82","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","690","Older larvae live freely between spun leaf segments.",">5.25","","6","null"
"5434","{""Q0"":4}","survey-likert","86","1185511","0.0-3.0-0.83","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","785","A smile cracked the big man's rock face.",">5.25","","5","null"
"5434","{""Q0"":0}","survey-likert","87","1190947","0.0-3.0-0.84","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","63","Look, I think we should work things out.","<2.25","","1","null"
"3576","{""Q0"":4}","survey-likert","88","1194525","0.0-3.0-0.85","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","263","Either way, I wanted to hear his story.","2.25-3.25","","5","null"
"2983","{""Q0"":0}","survey-likert","89","1197510","0.0-3.0-0.86","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","436","He keeps his word and they keep theirs.","3.25-4.25","","1","null"
"4411","{""Q0"":5}","survey-likert","90","1201922","0.0-3.0-0.87","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","654","That alone was reason to avoid car discussions.",">5.25","","6","null"
"4465","{""Q0"":0}","survey-likert","91","1206388","0.0-3.0-0.88","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","501","Its realisation in the near future is unlikely.","4.25-5.25","","1","null"
"3066","{""Q0"":0}","survey-likert","92","1209456","0.0-3.0-0.89","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","212","There's no such thing as a bad coincidence.","2.25-3.25","","1","null"
"4411","{""Q0"":5}","survey-likert","93","1213869","0.0-3.0-0.90","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","260","She suddenly sat up and opened her eyes.","2.25-3.25","","6","null"
"4772","{""Q0"":0}","survey-likert","94","1218642","0.0-3.0-0.91","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","47","If this is a joke, it's not funny.","<2.25","","1","null"
"3773","{""Q0"":3}","survey-likert","95","1222417","0.0-3.0-0.92","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","650","It made less mess, solving my original concern.",">5.25","","4","null"
"6728","{""Q0"":6}","survey-likert","96","1229146","0.0-3.0-0.93","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","719","The soft earth beneath begged to be uncovered.",">5.25","","7","null"
"4283","{""Q0"":4}","survey-likert","97","1233431","0.0-3.0-0.94","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","479","He wanted to be away from those reporters.","3.25-4.25","","5","null"
"4314","{""Q0"":6}","survey-likert","98","1237746","0.0-3.0-0.95","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","662","The building shook, books falling off the shelves.",">5.25","","7","null"
"3855","{""Q0"":1}","survey-likert","99","1241603","0.0-3.0-0.96","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","798","The signal also reaches part of Western Wyoming.",">5.25","","2","null"
"2540","{""Q0"":4}","survey-likert","100","1244145","0.0-3.0-0.97","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","222","I'm just going to grab a few things.","2.25-3.25","","5","null"
"4442","{""Q0"":0}","survey-likert","101","1248588","0.0-3.0-0.98","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","280","How do you manage to stay so cool?","2.25-3.25","","1","null"
"3546","{""Q0"":2}","survey-likert","102","1252136","0.0-3.0-0.99","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","224","You take the front, I'll take the back.","2.25-3.25","","3","null"
"7284","{""Q0"":4}","survey-likert","103","1259421","0.0-3.0-0.100","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","89","This is a good place to meet you.","<2.25","","5","null"
"4766","{""Q0"":0}","survey-likert","104","1264188","0.0-3.0-0.101","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","306","The album went platinum shortly after its release.","2.25-3.25","","1","null"
"3479","{""Q0"":0}","survey-likert","105","1267669","0.0-3.0-0.102","69809ea403b191e603615a60","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","1","Can I talk to you for a minute?","<2.25","","1","null"
